index,code,name,tag,quantity
41,2-09-0199-10,"INSTRUMENTO DE ENGRAPADO MECÁNICO PARA FIJAR  MALLAS EN  HERNIAS, DESECHABLE, CON 10 GRAPAS O MAS, DE TITANIUM  DE 4.8mm (Por cada instrumento con su carga, debe entregar una carga adicional) ",TRÁMITE USUAL,0
42,2-09-0200-00,"INSTRUMENTO DE ENGRAPADO Y CORTE LINEAL RECTA ENDOSCOPICA CON O SIN
REGARGA,DESECHABLE     (SE SOLICITA Estándar: vástago de 16cm o longitud total de 34cm, LONGITUD DE 60MM DE LARGO, ALTURA DE GRAPA ABIERTA 3.5 Y CERRADA 1.5MM)                                                                                                                                                                                                                                                                                                                                                                                         Instrumento de engrapado de corte lineal de 12mm de diámetro.
",TRÁMITE USUAL,0
43,2-09-0200-02,"INSTRUMENTO DE ENGRAPADO Y CORTE LINEAL RECTA ENDOSCOPICA CON O SIN
REGARGA,DESECHABLE     (SE SOLICITA Estándar: vástago de 16cm o longitud total de 34cm, LONGITUD DE 60MM DE LARGO, ALTURA DE GRAPA ABIERTA 2.5 Y CERRADA 1.0MM)                                                                                                                                                                                                                                                                                                                                                                                         Instrumento de engrapado de corte lineal de 12mm de diámetro.
Longitud del Instrumento:
1- Corto: vástago de 6cm o longitud total de 28cm
2- Estándar: vástago de 16cm o longitud total de 34cm
3- Extra largo: vástago de 26cm o longitud total de 44cm
Carga de:
1- Longitud: 30, 35, 45 ó 60mm de largo
2- De titanio
3- Estéril.
Altura de Grapa abierta: o Altura de Grapa cerrada
2.0mm, 0.75mm
2.5mm 1.0mm
3.5mm 1.5mm
--------- 1.8mm
4.8mm 2.0mm
Nota: Al momento de la evaluación para la emisión del certificado de criterio técnico, se tomará en cuanta la altura de la grapa
abierta o la altura de la grapa cerrada.
Nota:
1. La institución solicitara el tamaño del instrumental, la longitud y la altura de la grapa requerida.
2. Además de la carga que trae debe incluir una carga adicional compatible con el instrumental.
3. La institución puede solicitar el instrumento y la recarga por separado y la cantidad requerida.",TRÁMITE USUAL,0
44,2-09-0206-00,"INSTRUMENTO PARA LIGAR VASOS, DE TITANIUM, DESECHABLE (Se solicita tamaño chico)",TRÁMITE USUAL,"1,464"
45,2-09-0207-00,"ENGRAPADORA CURVA CORTANTE PARA TEJIDO GRUESO (CIRUGIA COLON RECTAL). Instrumento de engrapado quirúrgico curvo cortante , que permita un mejor acceso y visualizacion en la pelvis baja, dos dobles linea de grapas  y corte entre la segunda y tercera linea de grapas para cirugía colon rectal.",TRÁMITE USUAL,96
46,2-09-0209-00,"RECARGA DE CLIP DE POLIMERO NO ABSORBIBLE SE SOLICITA DE (5 X 13MM)  LA EMPRESA ENTREGARA A LA UNIDAD LA PINZA PARA APLICAR EL MISMO.                                                                                                                                                                                                                                                            
",TRÁMITE USUAL,0
47,2-09-0209-02,RECARGA DE CLIP DE POLÍMERO NO ABSORBIBLE    (SE SOLICITA DE 7MM A 16MM. LA EMPRESA ENTREGARÁ A LA UNIDAD LA PINZA PARA APLICAR EL MISMO),TRÁMITE USUAL,"1,508"
48,2-09-0212-04,"BANDEJA PRE OPERATORIA PARA LAVADO DE PIEL. SE SOLICITA CON TENAZA Y DOS APLICADORES DE 3 PULGADAS CON PUNTA DE ALGODÓN
",TRÁMITE USUAL,"34,620"
49,2-09-0212-05,"BANDEJA DE ANESTESIA RAQUIDEA DESEHABLE CON MEDICAMENTO SE SOLICITA (CON INTRODUCTOR, AGUJA PUNTA DE LAPIZ/SPROTE 25G LARGO 136MM CON AGUJA 22G x 1 1/2"", Epinefrina 1:1000, ampolla de 1ml y efedrina sulfato 50mg/ml, ampolla de 1ml, y CON BUPIVACAINA PESADA).",TRÁMITE USUAL,0
50,2-09-0215-04,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 12"" X 16"" A 18""(304.8 MM X 406.4MM A 457.2 MM)",PRECIO ÚNICO,"98,400"
51,2-09-0215-06,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZACION 18"" X 24"" (450 X 600MM)",PRECIO ÚNICO,"7,200"
52,2-09-0215-07,"ROLLO SIN FUELLE TERMOSELLABLE PARA ESTERILIZACIÓN, DE 3"" DE ANCHO X 660 PIES (7.5CM Ó 75MM X 200 Mts)",PRECIO ÚNICO,0
53,2-09-0215-08,"ROLLO SIN FUELLE TERMOSELLABLE PARA ESTERILIZACION 4"" DE ANCHO x 660' (10cm Ó 100mm x 200mts)",PRECIO ÚNICO,"1,450"
54,2-09-0215-10,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 3"" X 10"" a 10 1/2"" (75 X 255 a 265MM) ",PRECIO ÚNICO,"357,300"
55,2-09-0215-15,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR 5 1/4"" A 5 1/2´´ X 10 1/2"" A 11´´(130MM A 140MM X 260MM A 280MM). ",PRECIO ÚNICO,"162,000"
56,2-09-0215-16,"BOLSA MIXTA TERMOSELLABLE PARA ESTERILIZAR, 8"" X 12"" (200 X 300MM)",PRECIO ÚNICO,"7,400"
57,2-09-0216-00,"BOLSA HIDROSOLUBLE SE SOLICITA TAMAÑO 28"" X 39""",PRECIO ÚNICO,"771,400"
58,2-09-0217-01,BOLSA DE 1 PIEZA PARA COLOSTOMÍA/ILEOSTOMÍA PARA ADULTO RECORTABLE. ABIERTA.  SE SOLICITA CON FILTRO DE CARBON INCORPORADO Y DIAMETRO DE 10mm o 12mm hasta 55mm,PRECIO ÚNICO,0
59,2-09-0217-02,BOLSA DE 1 PIEZA PARA COLOSTOMÍA/ILEOSTOMÍA PARA ADULTO RECORTABLE ABIERTA.                                                                                                                                       (SE SOLICITA CON FILTRO DE CARBON INCORPORADO Y DIAMETRO DE 10mm o 12mm hasta 70mm),PRECIO ÚNICO,"72,720"
60,2-09-0218-07,"BOLSA DE 1 PIEZA PARA COLOSTOMIA / ILEOSTOMIA PEDIATRICA, ABIERTA (RECORTABLE).  SE SOLICITA DE 10MM A  35MM",PRECIO ÚNICO,0
61,2-09-0219-08,SISTEMA DE DOS PIEZAS PARA UROSTOMÌA DE ADULTO CON DIÀMETRO EXTERNO. SE SOLICITA DE  DE 50MM,PRECIO ÚNICO,"79,680"
62,2-09-0221-00,"BOLSA COLECTORA DE ORINA PARA ADULTO.
",TRÁMITE USUAL,0
63,2-09-0223-00,BOLSA COLECTORA DE ORINA DE 30 A 35 ONZA DE CAPACIDAD     (900CC A 1050CC) DE PIERNA . ,PRECIO ÚNICO,"93,648"
64,2-09-0223-05,BOLSA BIODEGRADABLE COLECTORA DE VOMITO.,PRECIO ÚNICO,"66,382"
65,2-09-0248-00,CUBIERTA DE ZAPATO (Se solicita sin cinta),TRÁMITE USUAL,0
66,2-09-0259-01,BRAZALETE DE IDENTIFICACIÓN PEDIATRICA. SE SOLICITA: 8 PULGADAS DE LONGITUD,PRECIO ÚNICO,"2,256,400"
67,2-09-0260-03,BRAZALETE DE IDENTIFICACIÓN PARA ADULTOS.                (SE SOLICITA: 12 PULGADAS DE LONGITUD),PRECIO ÚNICO,"8,574,400"
68,2-09-0266-00,"CALCETA TUBULAR. SE SOLICITA TAMAÑO :  3 "" X 25 YARDAS DE ALGODON",PRECIO ÚNICO,360
69,2-09-0266-01,"MEDIA ANTIDESLIZANTE. SE SOLICITA MEDIANA  (LONGITUD: 35cms, ANCHO 8.5cm)",PRECIO ÚNICO,"378,344"
70,2-09-0266-02,"MEDIA ANTIDESLIZANTE                (SE SOLICITA GRANDE (Longitud: 40cms, ancho 9cm).",PRECIO ÚNICO,"984,412"
71,2-09-0267-00," CALCETA TUBULAR. SE SOLICITA TAMAÑO: 4 "" X 25 YARDAS.  DE ALGODON",PRECIO ÚNICO,"2,492"
72,2-09-0272-00,"CANULA INTRAVENOSA SIN JERINGUILLA SE SOLICITA DE 18G  X  1  1/4""  A  1  1/2"" DE  POLIURETANO
",TRÁMITE USUAL,0
73,2-09-0274-01,"CANULA INTRAVENOSA SIN JERINGUILLA SE SOLICITA DE POLIURETANO  CALIBRE # 22 G X  DE 1"" A  1  1/4"" .
",TRÁMITE USUAL,"2,022,800"
74,2-09-0274-02,"CÁNULA INTRAVENOSA SIN JERINGUILLA  (SE SOLICITA DE POLIURETANO, CALIBRE # 24, DE 3/4"")
",TRÁMITE USUAL,"269,000"
75,2-09-0276-18,"CATETER DE HISTEROSONOGRAFIA, 5Fr O 7FR. SE SOLICITA TAMAÑO  5FR Y BALON DE 3CC",PRECIO ÚNICO,"1,040"
76,2-09-0283-10,LIMPIEZA DE SUBCLAVIA CON CLOREXIDINA Y ALCOHOL .    (SE SOLICITA CON UN (1) APLICADOR),PRECIO ÚNICO,"21,300"
77,2-09-0286-00," SONDA FOLEY DE LATEX RECUBIERTA CON SILICON, 2 VIAS CON BALON DE 3CC/ML   SE SOLICITA CALIBRE 10FR",PRECIO ÚNICO,0
78,2-09-0287-00,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML. SE  SOLICITA  CALIBRE 12FR",PRECIO ÚNICO,0
79,2-09-0287-01,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.                                              SE SOLICITA  CALIBRE 18FR",PRECIO ÚNICO,"17,740"
80,2-09-0287-02,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.  (SE SOLICITA CALIBRE 20FR)",PRECIO ÚNICO,"39,850"
81,2-09-0287-03,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.     SE SOLICITA CALIBRE  22FR ",PRECIO ÚNICO,"56,460"
82,2-09-0288-00,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.                                                               SE SOLICITA CALIBRE 14FR",PRECIO ÚNICO,"14,700"
83,2-09-0288-01,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICON , 2 VÍAS CON BALÓN DE 5 CC/ML.  SE  SOLICITA  CALIBRE 16FR",PRECIO ÚNICO,"8,920"
84,2-09-0298-10,"SONDA FOLEY DE LATEX RECUBIERTA CON SILICÒN, 3 VÌAS CON BALÒN DE 30 CC.  SE SOLICITA CALIBRE 24FR",PRECIO ÚNICO,0
85,2-09-0299-12,"TROCAR PARA CIRUGIA LAPAROSCOPICA DE 2MM A 15MM DE DIAMETRO, PUNTA CORTANTE DESECHABLESE.  (SE  SOLICITA TROCAR COMPLETO DE 5MM DE DIAMETRO Y DOS CAMISAS ADICIONALES)",PRECIO ÚNICO,"23,700"
86,2-09-0299-14,"TROCAR PARA CIRUGIA LAPAROSCOPICA, DE 2 A 15 MM DE DIAMETRO, PUNTA CORTANTE, DESECHABLE.,                                                                                                          (SE SOLICITA TROCAR COMPLETO DE 12MM DE DIAMETRO Y DOS CAMISAS ADICIONALES) ",PRECIO ÚNICO,"6,144"
87,2-09-0300-01,JUEGO PARA ACCESO VENOSO PERIFÉRICO (CANALIZACIÓN),TRÁMITE USUAL,"124,400"
88,2-09-0307-02,CERA DE HUESO. SE SOLICITA EN BASTÓN,PRECIO ÚNICO,0
89,2-09-0309-04,CINTA DE HILADILLO ESTERIL DE ALGODÓN TRENZADO,PRECIO ÚNICO,"7,920"
90,2-09-0310-00,"CINTA INDICADORA PARA ESTERILIZACION A VAPOR.  SE SOLICITA TAMAÑO  DE  1/2"" X 60 O MAS YARDAS.",PRECIO ÚNICO,0
91,2-09-0310-01,"CINTA INDICADORA PARA ESTERILIZACION A VAPOR. SE SOLICITATAMAÑO 3/4"" X 60 Ó MAS YARDAS.",PRECIO ÚNICO,0
92,2-09-0310-02,"CINTA INDICADORA PARA ESTERILIZACION A VAPOR                SE SOLICITA TAMAÑO  1"" X 60 O MAS YARDAS.",PRECIO ÚNICO,0
93,2-09-0311-00,COBERTOR PARA SILLETA (PALETA),TRÁMITE USUAL,"23,200"
94,2-09-0322-01,PROTECTOR PLÁSTICO PARA EL OJO,PRECIO ÚNICO,"4,296"
95,2-09-0323-01,"LAPIZ DE CAUTERIO, DESECHABLE CON CONTROL MANUAL DUAL.",PRECIO ÚNICO,0
96,2-09-0326-01,GEL PARA ELECTRODOS. SE SOLICITA TUBO DE 140 GRAMOS,PRECIO ÚNICO,"8,130"
97,2-09-0327-00,"PROTECTOR DE COLCHÓN, DESECHABLE, ABSORBENTE, DE ALGODON O DE POLIETILENO POR UN LADO, (SE SOLICITA TAMAÑO 58.4 cm x 91.4 cm  (23""x36"")  )",TRÁMITE USUAL,0
98,2-09-0331-01,VENDA AUTOADHERIBLE DE PLASTICO RECTANGULAR O LARGAS.        (CURITAS RECTANGULAR),PRECIO ÚNICO,0
99,2-09-0332-00,VENDA ADHESIVA DE PLÁSTICO REDONDA,PRECIO ÚNICO,0
100,2-09-0332-01,GRAPA PARA LIGAR CORDON UMBILICAL,PRECIO ÚNICO,0
101,2-09-0333-06,"BATA DESECHABLE, PARA USO GENERAL NO ESTERIL .AAMI     NIVEL 3.  SE SOLICITA TAMAÑO MEDIANO",PRECIO ÚNICO,0
